"Time","loadInertia.phi","loadInertia.w","dcpm.la.i","armatureInverter.vDCFilter.y","armatureInverter.iMotFilter.y","armatureInverter.idealDcDc.deadTime.y","armatureInverter.idealDcDc.powerController.y","armatureInverter.vMotFilter.y","armatureInverter.iDCFilter.y","currentController.integrator.y","speedController.integrator.y"
0.14210001,0,0,0,120,0,0,0,0,0,0,0
0.14215,0,0,0,120,0,0,0,0,0,0,0
0.14219999,0,0,0,120,0,0,0,0,0,0,0
0.14225,0,0,0,120,0,0,0,0,0,0,0
0.14229999,0,0,0,120,0,0,0,0,0,0,0
0.14235,0,0,0,120,0,0,0,0,0,0,0
0.1424,0,0,0,120,0,0,0,0,0,0,0
0.14245,0,0,0,120,0,0,0,0,0,0,0
0.1425,0,0,0,120,0,0,0,0,0,0,0
0.14255001,0,0,0,120,0,0,0,0,0,0,0
0.1426,0,0,0,120,0,0,0,0,0,0,0
0.14264999,0,0,0,120,0,0,0,0,0,0,0
0.1427,0,0,0,120,0,0,0,0,0,0,0
0.14274999,0,0,0,120,0,0,0,0,0,0,0
0.1428,0,0,0,120,0,0,0,0,0,0,0
0.14285,0,0,0,120,0,0,0,0,0,0,0
0.1429,0,0,0,120,0,0,0,0,0,0,0
0.14295,0,0,0,120,0,0,0,0,0,0,0
0.14300001,0,0,0,120,0,0,0,0,0,0,0
0.14305,0,0,0,120,0,0,0,0,0,0,0
0.14309999,0,0,0,120,0,0,0,0,0,0,0
0.14315,0,0,0,120,0,0,0,0,0,0,0
0.1432,0,0,0,120,0,0,0,0,0,0,0
0.14325,0,0,0,120,0,0,0,0,0,0,0
0.1433,0,0,0,120,0,0,0,0,0,0,0
0.14335001,0,0,0,120,0,0,0,0,0,0,0
0.1434,0,0,0,120,0,0,0,0,0,0,0
0.14345001,0,0,0,120,0,0,0,0,0,0,0
0.1435,0,0,0,120,0,0,0,0,0,0,0
0.14354999,0,0,0,120,0,0,0,0,0,0,0
0.1436,0,0,0,120,0,0,0,0,0,0,0
0.14365,0,0,0,120,0,0,0,0,0,0,0
0.1437,0,0,0,120,0,0,0,0,0,0,0
0.14375,0,0,0,120,0,0,0,0,0,0,0
0.14380001,0,0,0,120,0,0,0,0,0,0,0
0.14385,0,0,0,120,0,0,0,0,0,0,0
0.14390001,0,0,0,120,0,0,0,0,0,0,0
0.14395,0,0,0,120,0,0,0,0,0,0,0
0.14399999,0,0,0,120,0,0,0,0,0,0,0
0.14405,0,0,0,120,0,0,0,0,0,0,0
0.1441,0,0,0,120,0,0,0,0,0,0,0
0.14415,0,0,0,120,0,0,0,0,0,0,0
0.1442,0,0,0,120,0,0,0,0,0,0,0
0.14425001,0,0,0,120,0,0,0,0,0,0,0
0.1443,0,0,0,120,0,0,0,0,0,0,0
0.14435001,0,0,0,120,0,0,0,0,0,0,0
0.1444,0,0,0,120,0,0,0,0,0,0,0
0.14444999,0,0,0,120,0,0,0,0,0,0,0
0.1445,0,0,0,120,0,0,0,0,0,0,0
0.14455,0,0,0,120,0,0,0,0,0,0,0
0.1446,0,0,0,120,0,0,0,0,0,0,0
0.14465,0,0,0,120,0,0,0,0,0,0,0
0.14470001,0,0,0,120,0,0,0,0,0,0,0
0.14475,0,0,0,120,0,0,0,0,0,0,0
0.14480001,0,0,0,120,0,0,0,0,0,0,0
0.14485,0,0,0,120,0,0,0,0,0,0,0
0.14489999,0,0,0,120,0,0,0,0,0,0,0
0.14495,0,0,0,120,0,0,0,0,0,0,0
0.145,0,0,0,120,0,0,0,0,0,0,0
0.14505,0,0,0,120,0,0,0,0,0,0,0
0.1451,0,0,0,120,0,0,0,0,0,0,0
0.14515001,0,0,0,120,0,0,0,0,0,0,0
0.1452,0,0,0,120,0,0,0,0,0,0,0
0.14524999,0,0,0,120,0,0,0,0,0,0,0
0.1453,0,0,0,120,0,0,0,0,0,0,0
0.14534999,0,0,0,120,0,0,0,0,0,0,0
0.1454,0,0,0,120,0,0,0,0,0,0,0
0.14545,0,0,0,120,0,0,0,0,0,0,0
0.1455,0,0,0,120,0,0,0,0,0,0,0
0.14555,0,0,0,120,0,0,0,0,0,0,0
0.14560001,0,0,0,120,0,0,0,0,0,0,0
0.14565,0,0,0,120,0,0,0,0,0,0,0
0.14569999,0,0,0,120,0,0,0,0,0,0,0
0.14575,0,0,0,120,0,0,0,0,0,0,0
0.14579999,0,0,0,120,0,0,0,0,0,0,0
0.14585,0,0,0,120,0,0,0,0,0,0,0
0.1459,0,0,0,120,0,0,0,0,0,0,0
0.14595,0,0,0,120,0,0,0,0,0,0,0
0.146,0,0,0,120,0,0,0,0,0,0,0
0.14605001,0,0,0,120,0,0,0,0,0,0,0
0.1461,0,0,0,120,0,0,0,0,0,0,0
0.14614999,0,0,0,120,0,0,0,0,0,0,0
0.1462,0,0,0,120,0,0,0,0,0,0,0
0.14624999,0,0,0,120,0,0,0,0,0,0,0
0.1463,0,0,0,120,0,0,0,0,0,0,0
0.14635,0,0,0,120,0,0,0,0,0,0,0
0.1464,0,0,0,120,0,0,0,0,0,0,0
0.14645,0,0,0,120,0,0,0,0,0,0,0
0.14650001,0,0,0,120,0,0,0,0,0,0,0
0.14655,0,0,0,120,0,0,0,0,0,0,0
0.14659999,0,0,0,120,0,0,0,0,0,0,0
0.14665,0,0,0,120,0,0,0,0,0,0,0
0.14669999,0,0,0,120,0,0,0,0,0,0,0
0.14675,0,0,0,120,0,0,0,0,0,0,0
0.1468,0,0,0,120,0,0,0,0,0,0,0
0.14685,0,0,0,120,0,0,0,0,0,0,0
0.1469,0,0,0,120,0,0,0,0,0,0,0
0.14695001,0,0,0,120,0,0,0,0,0,0,0
0.147,0,0,0,120,0,0,0,0,0,0,0
0.14704999,0,0,0,120,0,0,0,0,0,0,0
0.1471,0,0,0,120,0,0,0,0,0,0,0
0.14714999,0,0,0,120,0,0,0,0,0,0,0
0.1472,0,0,0,120,0,0,0,0,0,0,0
0.14725,0,0,0,120,0,0,0,0,0,0,0
0.1473,0,0,0,120,0,0,0,0,0,0,0
0.14735,0,0,0,120,0,0,0,0,0,0,0
0.14740001,0,0,0,120,0,0,0,0,0,0,0
0.14745,0,0,0,120,0,0,0,0,0,0,0
0.14749999,0,0,0,120,0,0,0,0,0,0,0
0.14755,0,0,0,120,0,0,0,0,0,0,0
0.1476,0,0,0,120,0,0,0,0,0,0,0
0.14765,0,0,0,120,0,0,0,0,0,0,0
0.1477,0,0,0,120,0,0,0,0,0,0,0
0.14775001,0,0,0,120,0,0,0,0,0,0,0
0.1478,0,0,0,120,0,0,0,0,0,0,0
0.14785001,0,0,0,120,0,0,0,0,0,0,0
0.1479,0,0,0,120,0,0,0,0,0,0,0
0.14794999,0,0,0,120,0,0,0,0,0,0,0
0.148,0,0,0,120,0,0,0,0,0,0,0
0.14805,0,0,0,120,0,0,0,0,0,0,0
0.1481,0,0,0,120,0,0,0,0,0,0,0
0.14815,0,0,0,120,0,0,0,0,0,0,0
0.14820001,0,0,0,120,0,0,0,0,0,0,0
0.14825,0,0,0,120,0,0,0,0,0,0,0
0.14830001,0,0,0,120,0,0,0,0,0,0,0
0.14835,0,0,0,120,0,0,0,0,0,0,0
0.14839999,0,0,0,120,0,0,0,0,0,0,0
0.14845,0,0,0,120,0,0,0,0,0,0,0
0.1485,0,0,0,120,0,0,0,0,0,0,0
0.14855,0,0,0,120,0,0,0,0,0,0,0
0.1486,0,0,0,120,0,0,0,0,0,0,0
0.14865001,0,0,0,120,0,0,0,0,0,0,0
0.1487,0,0,0,120,0,0,0,0,0,0,0
0.14875001,0,0,0,120,0,0,0,0,0,0,0
0.1488,0,0,0,120,0,0,0,0,0,0,0
0.14884999,0,0,0,120,0,0,0,0,0,0,0
0.1489,0,0,0,120,0,0,0,0,0,0,0
0.14895,0,0,0,120,0,0,0,0,0,0,0
0.149,0,0,0,120,0,0,0,0,0,0,0
0.14905,0,0,0,120,0,0,0,0,0,0,0
0.14910001,0,0,0,120,0,0,0,0,0,0,0
0.14915,0,0,0,120,0,0,0,0,0,0,0
0.14920001,0,0,0,120,0,0,0,0,0,0,0
0.14925,0,0,0,120,0,0,0,0,0,0,0
0.14929999,0,0,0,120,0,0,0,0,0,0,0
0.14935,0,0,0,120,0,0,0,0,0,0,0
0.1494,0,0,0,120,0,0,0,0,0,0,0
0.14945,0,0,0,120,0,0,0,0,0,0,0
0.1495,0,0,0,120,0,0,0,0,0,0,0
0.14955001,0,0,0,120,0,0,0,0,0,0,0
0.1496,0,0,0,120,0,0,0,0,0,0,0
0.14964999,0,0,0,120,0,0,0,0,0,0,0
0.1497,0,0,0,120,0,0,0,0,0,0,0
0.14974999,0,0,0,120,0,0,0,0,0,0,0
0.1498,0,0,0,120,0,0,0,0,0,0,0
0.14985,0,0,0,120,0,0,0,0,0,0,0
0.1499,0,0,0,120,0,0,0,0,0,0,0
0.14995,0,0,0,120,0,0,0,0,0,0,0
0.15000001,0,0,0,120,0,0,0,0,0,0,0
0.15005,0,0,0,120,0,0,0,0,0,0,0
0.15009999,0,0,0,120,0,0,0,0,0,0,0
0.15015,0,0,0,120,0,0,0,0,0,0,0
0.15019999,0,0,0,120,0,0,0,0,0,0,0
0.15025,0,0,0,120,0,0,0,0,0,0,0
0.1503,0,0,0,120,0,0,0,0,0,0,0
0.15035,0,0,0,120,0,0,0,0,0,0,0
0.1504,0,0,0,120,0,0,0,0,0,0,0
0.15045001,0,0,0,120,0,0,0,0,0,0,0
0.1505,0,0,0,120,0,0,0,0,0,0,0
0.15054999,0,0,0,120,0,0,0,0,0,0,0
0.1506,0,0,0,120,0,0,0,0,0,0,0
0.15064999,0,0,0,120,0,0,0,0,0,0,0
0.1507,0,0,0,120,0,0,0,0,0,0,0
0.15075,0,0,0,120,0,0,0,0,0,0,0
0.1508,0,0,0,120,0,0,0,0,0,0,0
0.15085,0,0,0,120,0,0,0,0,0,0,0
0.15090001,0,0,0,120,0,0,0,0,0,0,0
0.15095,0,0,0,120,0,0,0,0,0,0,0
0.15099999,0,0,0,120,0,0,0,0,0,0,0
0.15105,0,0,0,120,0,0,0,0,0,0,0
0.15109999,0,0,0,120,0,0,0,0,0,0,0
0.15115,0,0,0,120,0,0,0,0,0,0,0
0.1512,0,0,0,120,0,0,0,0,0,0,0
0.15125,0,0,0,120,0,0,0,0,0,0,0
0.1513,0,0,0,120,0,0,0,0,0,0,0
0.15135001,0,0,0,120,0,0,0,0,0,0,0
0.1514,0,0,0,120,0,0,0,0,0,0,0
0.15144999,0,0,0,120,0,0,0,0,0,0,0
0.1515,0,0,0,120,0,0,0,0,0,0,0
0.15154999,0,0,0,120,0,0,0,0,0,0,0
0.1516,0,0,0,120,0,0,0,0,0,0,0
0.15165,0,0,0,120,0,0,0,0,0,0,0
0.1517,0,0,0,120,0,0,0,0,0,0,0
0.15175,0,0,0,120,0,0,0,0,0,0,0
0.15180001,0,0,0,120,0,0,0,0,0,0,0
0.15185,0,0,0,120,0,0,0,0,0,0,0
0.15189999,0,0,0,120,0,0,0,0,0,0,0
0.15195,0,0,0,120,0,0,0,0,0,0,0
0.152,0,0,0,120,0,0,0,0,0,0,0
0.15205,0,0,0,120,0,0,0,0,0,0,0
0.1521,0,0,0,120,0,0,0,0,0,0,0
0.15215001,0,0,0,120,0,0,0,0,0,0,0
0.1522,0,0,0,120,0,0,0,0,0,0,0
0.15225001,0,0,0,120,0,0,0,0,0,0,0
0.1523,0,0,0,120,0,0,0,0,0,0,0
0.15234999,0,0,0,120,0,0,0,0,0,0,0
0.1524,0,0,0,120,0,0,0,0,0,0,0
0.15245,0,0,0,120,0,0,0,0,0,0,0
0.1525,0,0,0,120,0,0,0,0,0,0,0
0.15255,0,0,0,120,0,0,0,0,0,0,0
0.15260001,0,0,0,120,0,0,0,0,0,0,0
0.15265,0,0,0,120,0,0,0,0,0,0,0
0.15270001,0,0,0,120,0,0,0,0,0,0,0
0.15275,0,0,0,120,0,0,0,0,0,0,0
0.15279999,0,0,0,120,0,0,0,0,0,0,0
0.15285,0,0,0,120,0,0,0,0,0,0,0
0.1529,0,0,0,120,0,0,0,0,0,0,0
0.15295,0,0,0,120,0,0,0,0,0,0,0
0.153,0,0,0,120,0,0,0,0,0,0,0
0.15305001,0,0,0,120,0,0,0,0,0,0,0
0.1531,0,0,0,120,0,0,0,0,0,0,0
0.15315001,0,0,0,120,0,0,0,0,0,0,0
0.1532,0,0,0,120,0,0,0,0,0,0,0
0.15324999,0,0,0,120,0,0,0,0,0,0,0
0.1533,0,0,0,120,0,0,0,0,0,0,0
0.15335,0,0,0,120,0,0,0,0,0,0,0
0.1534,0,0,0,120,0,0,0,0,0,0,0
0.15345,0,0,0,120,0,0,0,0,0,0,0
0.15350001,0,0,0,120,0,0,0,0,0,0,0
0.15355,0,0,0,120,0,0,0,0,0,0,0
0.15360001,0,0,0,120,0,0,0,0,0,0,0
0.15365,0,0,0,120,0,0,0,0,0,0,0
0.15369999,0,0,0,120,0,0,0,0,0,0,0
0.15375,0,0,0,120,0,0,0,0,0,0,0
0.1538,0,0,0,120,0,0,0,0,0,0,0
0.15385,0,0,0,120,0,0,0,0,0,0,0
0.1539,0,0,0,120,0,0,0,0,0,0,0
0.15395001,0,0,0,120,0,0,0,0,0,0,0
0.154,0,0,0,120,0,0,0,0,0,0,0
0.15404999,0,0,0,120,0,0,0,0,0,0,0
0.1541,0,0,0,120,0,0,0,0,0,0,0
0.15414999,0,0,0,120,0,0,0,0,0,0,0
0.1542,0,0,0,120,0,0,0,0,0,0,0
0.15425,0,0,0,120,0,0,0,0,0,0,0
0.1543,0,0,0,120,0,0,0,0,0,0,0
0.15435,0,0,0,120,0,0,0,0,0,0,0
0.15440001,0,0,0,120,0,0,0,0,0,0,0
0.15445,0,0,0,120,0,0,0,0,0,0,0
0.15449999,0,0,0,120,0,0,0,0,0,0,0
0.15455,0,0,0,120,0,0,0,0,0,0,0
0.15459999,0,0,0,120,0,0,0,0,0,0,0
0.15465,0,0,0,120,0,0,0,0,0,0,0
0.1547,0,0,0,120,0,0,0,0,0,0,0
0.15475,0,0,0,120,0,0,0,0,0,0,0
0.1548,0,0,0,120,0,0,0,0,0,0,0
0.15485001,0,0,0,120,0,0,0,0,0,0,0
0.1549,0,0,0,120,0,0,0,0,0,0,0
0.15494999,0,0,0,120,0,0,0,0,0,0,0
0.155,0,0,0,120,0,0,0,0,0,0,0
0.15504999,0,0,0,120,0,0,0,0,0,0,0
0.1551,0,0,0,120,0,0,0,0,0,0,0
0.15515,0,0,0,120,0,0,0,0,0,0,0
0.1552,0,0,0,120,0,0,0,0,0,0,0
0.15525,0,0,0,120,0,0,0,0,0,0,0
0.15530001,0,0,0,120,0,0,0,0,0,0,0
0.15535,0,0,0,120,0,0,0,0,0,0,0
0.15539999,0,0,0,120,0,0,0,0,0,0,0
0.15545,0,0,0,120,0,0,0,0,0,0,0
0.15549999,0,0,0,120,0,0,0,0,0,0,0
0.15555,0,0,0,120,0,0,0,0,0,0,0
0.1556,0,0,0,120,0,0,0,0,0,0,0
0.15565,0,0,0,120,0,0,0,0,0,0,0
0.1557,0,0,0,120,0,0,0,0,0,0,0
0.15575001,0,0,0,120,0,0,0,0,0,0,0
0.1558,0,0,0,120,0,0,0,0,0,0,0
0.15584999,0,0,0,120,0,0,0,0,0,0,0
0.1559,0,0,0,120,0,0,0,0,0,0,0
0.15594999,0,0,0,120,0,0,0,0,0,0,0
0.156,0,0,0,120,0,0,0,0,0,0,0
0.15605,0,0,0,120,0,0,0,0,0,0,0
0.1561,0,0,0,120,0,0,0,0,0,0,0
0.15615,0,0,0,120,0,0,0,0,0,0,0
0.15620001,0,0,0,120,0,0,0,0,0,0,0
0.15625,0,0,0,120,0,0,0,0,0,0,0
0.15629999,0,0,0,120,0,0,0,0,0,0,0
0.15635,0,0,0,120,0,0,0,0,0,0,0
0.1564,0,0,0,120,0,0,0,0,0,0,0
0.15645,0,0,0,120,0,0,0,0,0,0,0
0.1565,0,0,0,120,0,0,0,0,0,0,0
0.15655001,0,0,0,120,0,0,0,0,0,0,0
0.1566,0,0,0,120,0,0,0,0,0,0,0
0.15665001,0,0,0,120,0,0,0,0,0,0,0
0.1567,0,0,0,120,0,0,0,0,0,0,0
0.15674999,0,0,0,120,0,0,0,0,0,0,0
0.1568,0,0,0,120,0,0,0,0,0,0,0
0.15685,0,0,0,120,0,0,0,0,0,0,0
0.1569,0,0,0,120,0,0,0,0,0,0,0
0.15695,0,0,0,120,0,0,0,0,0,0,0
0.15700001,0,0,0,120,0,0,0,0,0,0,0
0.15705,0,0,0,120,0,0,0,0,0,0,0
0.15710001,0,0,0,120,0,0,0,0,0,0,0
0.15715,0,0,0,120,0,0,0,0,0,0,0
0.15719999,0,0,0,120,0,0,0,0,0,0,0
0.15725,0,0,0,120,0,0,0,0,0,0,0
0.1573,0,0,0,120,0,0,0,0,0,0,0
0.15735,0,0,0,120,0,0,0,0,0,0,0
0.1574,0,0,0,120,0,0,0,0,0,0,0
0.15745001,0,0,0,120,0,0,0,0,0,0,0
0.1575,0,0,0,120,0,0,0,0,0,0,0
0.15755001,0,0,0,120,0,0,0,0,0,0,0
0.1576,0,0,0,120,0,0,0,0,0,0,0
0.15764999,0,0,0,120,0,0,0,0,0,0,0
0.1577,0,0,0,120,0,0,0,0,0,0,0
0.15775,0,0,0,120,0,0,0,0,0,0,0
0.1578,0,0,0,120,0,0,0,0,0,0,0
0.15785,0,0,0,120,0,0,0,0,0,0,0
0.15790001,0,0,0,120,0,0,0,0,0,0,0
0.15795,0,0,0,120,0,0,0,0,0,0,0
0.15800001,0,0,0,120,0,0,0,0,0,0,0
0.15805,0,0,0,120,0,0,0,0,0,0,0
0.15809999,0,0,0,120,0,0,0,0,0,0,0
0.15815,0,0,0,120,0,0,0,0,0,0,0
0.1582,0,0,0,120,0,0,0,0,0,0,0
0.15825,0,0,0,120,0,0,0,0,0,0,0
0.1583,0,0,0,120,0,0,0,0,0,0,0
0.15835001,0,0,0,120,0,0,0,0,0,0,0
0.1584,0,0,0,120,0,0,0,0,0,0,0
0.15845001,0,0,0,120,0,0,0,0,0,0,0
0.1585,0,0,0,120,0,0,0,0,0,0,0
0.15854999,0,0,0,120,0,0,0,0,0,0,0
0.1586,0,0,0,120,0,0,0,0,0,0,0
0.15865,0,0,0,120,0,0,0,0,0,0,0
0.1587,0,0,0,120,0,0,0,0,0,0,0
0.15875,0,0,0,120,0,0,0,0,0,0,0
0.15880001,0,0,0,120,0,0,0,0,0,0,0
0.15885,0,0,0,120,0,0,0,0,0,0,0
0.15889999,0,0,0,120,0,0,0,0,0,0,0
0.15895,0,0,0,120,0,0,0,0,0,0,0
0.15899999,0,0,0,120,0,0,0,0,0,0,0
0.15905,0,0,0,120,0,0,0,0,0,0,0
0.1591,0,0,0,120,0,0,0,0,0,0,0
0.15915,0,0,0,120,0,0,0,0,0,0,0
0.1592,0,0,0,120,0,0,0,0,0,0,0
0.15925001,0,0,0,120,0,0,0,0,0,0,0
0.1593,0,0,0,120,0,0,0,0,0,0,0
0.15934999,0,0,0,120,0,0,0,0,0,0,0
0.1594,0,0,0,120,0,0,0,0,0,0,0
0.15944999,0,0,0,120,0,0,0,0,0,0,0
0.1595,0,0,0,120,0,0,0,0,0,0,0
0.15955,0,0,0,120,0,0,0,0,0,0,0
0.1596,0,0,0,120,0,0,0,0,0,0,0
0.15965,0,0,0,120,0,0,0,0,0,0,0
0.15970001,0,0,0,120,0,0,0,0,0,0,0
0.15975,0,0,0,120,0,0,0,0,0,0,0
0.15979999,0,0,0,120,0,0,0,0,0,0,0
0.15985,0,0,0,120,0,0,0,0,0,0,0
0.15989999,0,0,0,120,0,0,0,0,0,0,0
0.15995,0,0,0,120,0,0,0,0,0,0,0
0.16,0,0,0,120,0,0,0,0,0,0,0
0.16005,0,0,0,120,0,0,0,0,0,0,0
0.1601,0,0,0,120,0,0,0,0,0,0,0
0.16015001,0,0,0,120,0,0,0,0,0,0,0
0.1602,0,0,0,120,0,0,0,0,0,0,0
0.16024999,0,0,0,120,0,0,0,0,0,0,0
0.1603,0,0,0,120,0,0,0,0,0,0,0
0.16034999,0,0,0,120,0,0,0,0,0,0,0
0.1604,0,0,0,120,0,0,0,0,0,0,0
0.16045,0,0,0,120,0,0,0,0,0,0,0
0.1605,0,0,0,120,0,0,0,0,0,0,0
0.16055,0,0,0,120,0,0,0,0,0,0,0
0.16060001,0,0,0,120,0,0,0,0,0,0,0
0.16065,0,0,0,120,0,0,0,0,0,0,0
0.16069999,0,0,0,120,0,0,0,0,0,0,0
0.16075,0,0,0,120,0,0,0,0,0,0,0
0.1608,0,0,0,120,0,0,0,0,0,0,0
0.16085,0,0,0,120,0,0,0,0,0,0,0
0.1609,0,0,0,120,0,0,0,0,0,0,0
0.16095001,0,0,0,120,0,0,0,0,0,0,0
0.161,0,0,0,120,0,0,0,0,0,0,0
0.16105001,0,0,0,120,0,0,0,0,0,0,0
0.1611,0,0,0,120,0,0,0,0,0,0,0
0.16114999,0,0,0,120,0,0,0,0,0,0,0
0.1612,0,0,0,120,0,0,0,0,0,0,0
0.16125,0,0,0,120,0,0,0,0,0,0,0
0.1613,0,0,0,120,0,0,0,0,0,0,0
0.16135,0,0,0,120,0,0,0,0,0,0,0
0.16140001,0,0,0,120,0,0,0,0,0,0,0
0.16145,0,0,0,120,0,0,0,0,0,0,0
0.16150001,0,0,0,120,0,0,0,0,0,0,0
0.16155,0,0,0,120,0,0,0,0,0,0,0
0.16159999,0,0,0,120,0,0,0,0,0,0,0
0.16165,0,0,0,120,0,0,0,0,0,0,0
0.1617,0,0,0,120,0,0,0,0,0,0,0
0.16175,0,0,0,120,0,0,0,0,0,0,0
0.1618,0,0,0,120,0,0,0,0,0,0,0
0.16185001,0,0,0,120,0,0,0,0,0,0,0
0.1619,0,0,0,120,0,0,0,0,0,0,0
0.16195001,0,0,0,120,0,0,0,0,0,0,0
0.162,0,0,0,120,0,0,0,0,0,0,0
0.16204999,0,0,0,120,0,0,0,0,0,0,0
0.1621,0,0,0,120,0,0,0,0,0,0,0
0.16215,0,0,0,120,0,0,0,0,0,0,0
0.1622,0,0,0,120,0,0,0,0,0,0,0
0.16225,0,0,0,120,0,0,0,0,0,0,0
0.16230001,0,0,0,120,0,0,0,0,0,0,0
0.16235,0,0,0,120,0,0,0,0,0,0,0
0.16240001,0,0,0,120,0,0,0,0,0,0,0
0.16245,0,0,0,120,0,0,0,0,0,0,0
0.16249999,0,0,0,120,0,0,0,0,0,0,0
0.16255,0,0,0,120,0,0,0,0,0,0,0
0.1626,0,0,0,120,0,0,0,0,0,0,0
0.16265,0,0,0,120,0,0,0,0,0,0,0
0.1627,0,0,0,120,0,0,0,0,0,0,0
0.16275001,0,0,0,120,0,0,0,0,0,0,0
0.1628,0,0,0,120,0,0,0,0,0,0,0
0.16285001,0,0,0,120,0,0,0,0,0,0,0
0.1629,0,0,0,120,0,0,0,0,0,0,0
0.16294999,0,0,0,120,0,0,0,0,0,0,0
0.163,0,0,0,120,0,0,0,0,0,0,0
0.16305,0,0,0,120,0,0,0,0,0,0,0
0.1631,0,0,0,120,0,0,0,0,0,0,0
0.16315,0,0,0,120,0,0,0,0,0,0,0
0.16320001,0,0,0,120,0,0,0,0,0,0,0
0.16325,0,0,0,120,0,0,0,0,0,0,0
0.16329999,0,0,0,120,0,0,0,0,0,0,0
0.16335,0,0,0,120,0,0,0,0,0,0,0
0.16339999,0,0,0,120,0,0,0,0,0,0,0
0.16345,0,0,0,120,0,0,0,0,0,0,0
0.1635,0,0,0,120,0,0,0,0,0,0,0
0.16355,0,0,0,120,0,0,0,0,0,0,0
0.1636,0,0,0,120,0,0,0,0,0,0,0
0.16365001,0,0,0,120,0,0,0,0,0,0,0
0.1637,0,0,0,120,0,0,0,0,0,0,0
0.16374999,0,0,0,120,0,0,0,0,0,0,0
0.1638,0,0,0,120,0,0,0,0,0,0,0
0.16384999,0,0,0,120,0,0,0,0,0,0,0
0.1639,0,0,0,120,0,0,0,0,0,0,0
0.16395,0,0,0,120,0,0,0,0,0,0,0
0.164,0,0,0,120,0,0,0,0,0,0,0
0.16405,0,0,0,120,0,0,0,0,0,0,0
0.16410001,0,0,0,120,0,0,0,0,0,0,0
0.16415,0,0,0,120,0,0,0,0,0,0,0
0.16419999,0,0,0,120,0,0,0,0,0,0,0
0.16425,0,0,0,120,0,0,0,0,0,0,0
0.16429999,0,0,0,120,0,0,0,0,0,0,0
0.16435,0,0,0,120,0,0,0,0,0,0,0
0.1644,0,0,0,120,0,0,0,0,0,0,0
0.16445,0,0,0,120,0,0,0,0,0,0,0
0.1645,0,0,0,120,0,0,0,0,0,0,0
0.16455001,0,0,0,120,0,0,0,0,0,0,0
0.1646,0,0,0,120,0,0,0,0,0,0,0
0.16464999,0,0,0,120,0,0,0,0,0,0,0
0.1647,0,0,0,120,0,0,0,0,0,0,0
0.16474999,0,0,0,120,0,0,0,0,0,0,0
0.1648,0,0,0,120,0,0,0,0,0,0,0
0.16485,0,0,0,120,0,0,0,0,0,0,0
0.1649,0,0,0,120,0,0,0,0,0,0,0
0.16495,0,0,0,120,0,0,0,0,0,0,0
0.16500001,0,0,0,120,0,0,0,0,0,0,0
0.16505,0,0,0,120,0,0,0,0,0,0,0
0.16509999,0,0,0,120,0,0,0,0,0,0,0
0.16515,0,0,0,120,0,0,0,0,0,0,0
0.1652,0,0,0,120,0,0,0,0,0,0,0
0.16525,0,0,0,120,0,0,0,0,0,0,0
0.1653,0,0,0,120,0,0,0,0,0,0,0
0.16535001,0,0,0,120,0,0,0,0,0,0,0
0.1654,0,0,0,120,0,0,0,0,0,0,0
0.16545001,0,0,0,120,0,0,0,0,0,0,0
0.1655,0,0,0,120,0,0,0,0,0,0,0
0.16554999,0,0,0,120,0,0,0,0,0,0,0
0.1656,0,0,0,120,0,0,0,0,0,0,0
0.16565,0,0,0,120,0,0,0,0,0,0,0
0.1657,0,0,0,120,0,0,0,0,0,0,0
0.16575,0,0,0,120,0,0,0,0,0,0,0
0.16580001,0,0,0,120,0,0,0,0,0,0,0
0.16585,0,0,0,120,0,0,0,0,0,0,0
0.16590001,0,0,0,120,0,0,0,0,0,0,0
0.16595,0,0,0,120,0,0,0,0,0,0,0
0.16599999,0,0,0,120,0,0,0,0,0,0,0
0.16605,0,0,0,120,0,0,0,0,0,0,0
0.1661,0,0,0,120,0,0,0,0,0,0,0
0.16615,0,0,0,120,0,0,0,0,0,0,0
0.1662,0,0,0,120,0,0,0,0,0,0,0
0.16625001,0,0,0,120,0,0,0,0,0,0,0
0.1663,0,0,0,120,0,0,0,0,0,0,0
0.16635001,0,0,0,120,0,0,0,0,0,0,0
0.1664,0,0,0,120,0,0,0,0,0,0,0
0.16644999,0,0,0,120,0,0,0,0,0,0,0
0.1665,0,0,0,120,0,0,0,0,0,0,0
0.16655,0,0,0,120,0,0,0,0,0,0,0
0.1666,0,0,0,120,0,0,0,0,0,0,0
0.16665,0,0,0,120,0,0,0,0,0,0,0
0.16670001,0,0,0,120,0,0,0,0,0,0,0
0.16675,0,0,0,120,0,0,0,0,0,0,0
0.16680001,0,0,0,120,0,0,0,0,0,0,0
0.16685,0,0,0,120,0,0,0,0,0,0,0
0.16689999,0,0,0,120,0,0,0,0,0,0,0
0.16695,0,0,0,120,0,0,0,0,0,0,0
0.167,0,0,0,120,0,0,0,0,0,0,0
0.16705,0,0,0,120,0,0,0,0,0,0,0
0.1671,0,0,0,120,0,0,0,0,0,0,0
0.16715001,0,0,0,120,0,0,0,0,0,0,0
0.1672,0,0,0,120,0,0,0,0,0,0,0
0.16725001,0,0,0,120,0,0,0,0,0,0,0
0.1673,0,0,0,120,0,0,0,0,0,0,0
0.16734999,0,0,0,120,0,0,0,0,0,0,0
0.1674,0,0,0,120,0,0,0,0,0,0,0
